Tue Jun 30 21:30:32 +0000 2015,"ein kühles Bier in einer lauen SommerNacht (@Gasthaus Hammerhütte in Siegen, Nordrhein-Westfalen) https://www.swarmapp.com/c/iNQBzmiQOXb"
Tue Jun 30 20:30:30 +0000 2015,"@Manawyrm es erkennt mateflaschen als Bier, und H-Bahn-Schienen als Türme."
Tue Jun 30 20:25:36 +0000 2015,"@Manawyrm ab 22 Uhr wird Bier beim Coding getrunken. Nunja, stattdessen befülle ich gerade meinen SABnzbd. Modem brennt."
Tue Jun 30 20:24:01 +0000 2015,@Manawyrm ich hab grad kein Bier mehr zu Hause :(
Tue Jun 30 20:07:00 +0000 2015,Nach dem Training ist vor dem Bier. #frankfurt (@Hafen 2 in Offenbach) https://www.swarmapp.com/c/7fK45C053Gv
Tue Jun 30 19:22:50 +0000 2015,"#Feierabend #Bier (@Schöne Aussichten 360grad in Hannover, Niedersachsen) https://www.swarmapp.com/c/0ddkjyOCFLj"
Tue Jun 30 18:22:35 +0000 2015,#gevelsbergerkirmes Tag 5/5. Das #Bier schmeckt immer noch. @Gevelsberger Kirmes https://instagram.com/p/4kC1qWi7rj/
Tue Jun 30 17:28:59 +0000 2015,"Kommt die @jlerman_ nach Bielefeld, wenn Hamburg zu Gast bei uns auf der Alm ist?"
Tue Jun 30 14:03:59 +0000 2015,"Wenn man mit Bier und Grillen geködert wird, dann hilft man sogar bei der Hitze beim Umzug! (@Findorff in Bremen) https://www.swarmapp.com/c/eqn8bQQooZj"
Tue Jun 30 12:56:29 +0000 2015,@spreeblick @literaturschock einen von euch würde ich im RL knutschen und einem ein Bier ausgeben. Wer was will müsst ihr ausmachen :D
Tue Jun 30 08:12:49 +0000 2015,Zehn Millionen Becher Bier für 13 Millionen Besucher http://j.mp/1C4ca1n #frankfurt
Mon Jun 29 17:07:59 +0000 2015,#glücksmarie und #pechmarie @Bier-Akademie https://instagram.com/p/4hVgfvLckI/
Mon Jun 29 16:09:46 +0000 2015,Ich komme in die Hölle #10yearsofutz #kommandozurueck #bier #hurenbock #humpenpumpen #hannover @… https://instagram.com/p/4hO2LosjcT/
Mon Jun 29 15:48:28 +0000 2015,"Sapporo Bier dazu. :-) #beer #edamame @Kikaku, DUS airport https://instagram.com/p/4hMaGvl1a_/"
Mon Jun 29 08:34:42 +0000 2015,#videodreh mit viel #Sonne und #Bier. #zdea #modiami #app #video #pictureoftheday #sun #bestoftheday… https://instagram.com/p/4gaxMvLF4W/
Mon Jun 29 05:21:01 +0000 2015,Montag. Ich wäre bereit für mein Ende.
Mon Jun 29 04:02:37 +0000 2015,"Radeln um den ""Bier Hannes"" - Fast 200 Amateursportler gingen in Fechenheim an den Start http://j.mp/1C0k6Rh #frankfurt"
Sun Jun 28 18:23:37 +0000 2015,Das war ein schöner Tag. Fast wie in den Ferien. Jetzt den Tag ausklingen lassen. Bei kühlem Bier die heute geknipsten Bilder anschauen.
Sun Jun 28 17:38:48 +0000 2015,@SinnEsSucher Überteuert? Ich habe mit Versicherung für das Ding 170 bezahlt. Bei eBay musste das doppelte hinlegen
Sun Jun 28 09:14:58 +0000 2015,Frank Sinatra ist übrigens immer noch super.
Sun Jun 28 04:54:02 +0000 2015,ES IST VOR SIEBEN UND ICH BIN WACH. AM SONNTAG!!!
Sat Jun 27 18:57:55 +0000 2015,"Auf ein Bier (@Espresso Kartell in Magdeburg, Germany w/ @sebastianengert) https://www.swarmapp.com/c/iN5Z3d8qbh3"
Sat Jun 27 18:56:57 +0000 2015,"@sexygirl27xxx @FreifunkPB Hi, willkommen in Hennef! Sind auch grade in der Stadt. Maletto am Marktplatz hat ff. Auf ein Bier?"
Sat Jun 27 18:31:37 +0000 2015,#cologne #Kölsch #Hopfenblütentee #Bier #Kanne #Fass #Pils #drink #köln #veedel #tradition @Eigelstein https://instagram.com/p/4cVfXRSGgM/
Sat Jun 27 18:16:53 +0000 2015,Mein erstes Bier heute: schööön sauer und verdammt lecker! - Drinking an Oude Geuze @Leimen - http://untp.beer/s/c197313088 #photo
Sat Jun 27 17:26:10 +0000 2015,"@MarkusPrell oder doch lieber zwei 0,5er? Dann wäre's a Mass #Bier! (-; Schönes Wochenende für Euch!"
Sat Jun 27 16:40:41 +0000 2015,"Meine Mama hat ihre Flasche Bier verloren. Das würde mir nie passieren, also bei Alkohol. Sonst immer"
Sat Jun 27 14:16:11 +0000 2015,"Fuck this weather, just drink a beer :) Scheiß aufs Wetter, einfach ein Bier trinken :) #cologne"
Sat Jun 27 13:34:38 +0000 2015,Auf DMAX läuft irgendwas über BBQ. Ich hänge schmachtend vor'm Fernseher.
Sat Jun 27 09:32:23 +0000 2015,"Ey @xNebelkind, machen war diesen Sommer wieder zu einem super Sommer?"
Sat Jun 27 09:14:04 +0000 2015,Osnabrück ist und bleibt hässlich!
Fri Jun 26 20:50:42 +0000 2015,22.50 Uhr - doch wieder Bier hier! (@Palio - Kneipe und café) https://www.swarmapp.com/c/8vrfsj9fmea
Fri Jun 26 20:46:17 +0000 2015,Emmendingens Kneipenszene: 22.40 Uhr - es gibt kein Bier mehr hier! (@Palio - Kneipe und café) https://www.swarmapp.com/c/95SWEUjPwzR
Fri Jun 26 19:46:41 +0000 2015,Für dich kämpfe ich nicht. Für dich siege ich!
Fri Jun 26 15:38:16 +0000 2015,Feierabendbier #kölsch #bier #feierabend #ihateselfies #selfie @Tobi's https://instagram.com/p/4Zc2wiPWLj/
Fri Jun 26 04:01:42 +0000 2015,Rund um den Bier-Hannes - Strecke beim Volksradeln führt entlang des Mains von Fechenheim nach Hanau http://j.mp/1J8SpF9 #frankfurt
Thu Jun 25 21:26:00 +0000 2015,Ich gönn mir jetzt n Bier und Hyrule Warriors~
Thu Jun 25 17:48:02 +0000 2015,"Bier! (@Café Mezzo - @cafemezzo in Hannover, Niedersachsen) https://www.swarmapp.com/c/65bCA2kkufZ"
Thu Jun 25 17:04:45 +0000 2015,O'zapft isses! Heute Abend schon Strassenfestluft und Bier (Cluss Kellerbier) schnabulieren?! Kein… https://instagram.com/p/4XB9UJvmgd/
Thu Jun 25 15:14:35 +0000 2015,"@FrauElo Machst du endlich Bier-, Kopfkissen und Schuhhauls in deinen schlaflosen Nächten? "
Thu Jun 25 05:41:31 +0000 2015,Es ist super 
Wed Jun 24 18:44:57 +0000 2015,"Als braver Patient kohlenhydratarm eingekauft, dann spontan zwei Bier mit getrunken. Läuft."
Wed Jun 24 11:32:21 +0000 2015,@HauntedGirl2014 ZU GRUNDE GEHT'S MIT DIR
Tue Jun 23 20:42:00 +0000 2015,Aus Protest gegen das #Alkoholverbot werde ich nun täglich um 22:01 Uhr eine Flasche Bier trinken @FraktionGruenBW
Tue Jun 23 17:50:10 +0000 2015,"Kackbratzen, folgt mal dem @love_bier. Bester Mann im Lande. Herz."
Tue Jun 23 17:22:27 +0000 2015,Enjoying a Zwickel Pils by Bier-Hannes Brauerei zur Mainkur @Apfelweinwirtschaft Dauth-Schneider — http://untp.beer/s/c195997466
Tue Jun 23 08:40:20 +0000 2015,En studie i öl med #torpcrew i bamberg #bier #bamberg #rbss #turistarutden @Bamberg City Germany https://instagram.com/p/4Q-o_3As7F/
Mon Jun 22 16:48:19 +0000 2015,Extreme Anal Bier ficken Schlampe http://dlvr.it/BHpxXD #analfist #analsex #gerade #einfügung #fetisch
Mon Jun 22 12:58:05 +0000 2015,"Plasma gegen Bier ist ein absolut fairer Tausch! (@CSL Plasma in Bremen, HB) https://www.swarmapp.com/c/4yfp8dchta5"
Mon Jun 22 05:24:33 +0000 2015,Wer hat Lust auf'n Bier ? Würd auch eins kaufen und mitbringen. Hauptsache keine Schule.
