Sat Feb 29 21:56:57 +0000 2020,#Dosenbier läuft. Hab noch ne Anbruchflasche #BerlinerLuft gefunden. Die Rally läuft... #Kumpel #Bier #InfoTweet
Sat Feb 29 21:14:53 +0000 2020,Kein Bier für Nazis! #Deichkind @kloeterklikke – at LANXESS arena
Sat Feb 29 19:28:53 +0000 2020,#Hamsterkaeufe scheiss drauf! Das Schlimmste ist wenn das Bier alle ist!
Sat Feb 29 19:17:45 +0000 2020,Und ist genug Bier da?! Kann leider nur mit Wein aushelfen 
Sat Feb 29 18:33:12 +0000 2020,Irgendwie konnte ich es mir nicht verkneifen. #corona #bier #prep
Sat Feb 29 18:23:29 +0000 2020,Die Menschen sind scheinbar zu einfach gestrickt und egoistisch. Manche trinken ja nichtmal mehr Corona Bier Jedenfalls gehen die Umsätze stark zurück. Völlig bekloppt.
Sat Feb 29 18:06:51 +0000 2020,Die wichtigste Frage im Fall einer Quarantäne ist doch: Ist genug Bier im Haus vorhanden? #covid
Sat Feb 29 17:36:44 +0000 2020,Fussball und Bier... - Drinking a Spezial by Alpirsbacher Klosterbräu @Scherlebeck — 
Sat Feb 29 16:49:46 +0000 2020,Bier zum Spiel. Prost! #nurderS04 - Drinking a Krombacher Pils by @krombacher @Dorfkrug —
Sat Feb 29 16:42:00 +0000 2020,Ach die dürfen sogar buttersäure statt Bier ausschenken im gästeblock. Hauptsache es steht nicht hopp auf den Bechern
Sat Feb 29 16:26:39 +0000 2020,Spiel aber pures Gold jetzt. #TSGFCB
Sat Feb 29 16:24:24 +0000 2020,"Bier Gans auch noch, Wasser war leer. Was sagt mir das?"
Sat Feb 29 16:15:38 +0000 2020,Hauptsache kein Corona bier
Sat Feb 29 16:14:00 +0000 2020,Heute Abend ist es mal wieder soweit. Erst trinken dann fahren... #Bier #PlayStation #Rally 
Sat Feb 29 16:10:23 +0000 2020,Da zeigen sich die Bayernfans aber nicht von ihrer schönsten Seite gerade. #TSGFCB
Sat Feb 29 15:07:11 +0000 2020,"""Wer gutes Bier brauen will, der braucht auch gute Arbeitsbedingungen!"", @sven_kindler, Bundestagsabgeordneter @GrueneBundestag. Er dankt #Gilde Kolleg/innen für ihren Kampf für Demokratie &amp; #Mitbestimmung. @dgb_news @GewerkschaftNGG"
Sat Feb 29 14:46:07 +0000 2020,"Freundin meiner Frau, seit kurzem getrennt, ruft mich an, was sie denn für Bier für den Geburtstag ihres Sohnes kaufen solle. Ihr Ex habe immer Scheiß-Bier gekauft und ich würde mich ja „so gut auskennen“ "
Sat Feb 29 14:35:25 +0000 2020,"Jetzt hab ich mir extra ein Bier gekauft, um den Leuten gediegen bei ihren #Hamsterkaeufen zuzuschauen. Und jetzt das: Volle Regale und normales Einkaufsverhalten. Bin schwer enttäuscht..."
Sat Feb 29 13:14:38 +0000 2020,"Also, ich bin ehrlich. Würde auch in Panik verfallen. Gin, Tonic und Bier würde ich horten!"
Sat Feb 29 11:40:03 +0000 2020,Schon wieder Bier? Sehr artgerecht!
Sat Feb 29 09:57:21 +0000 2020,"Selbst ein Mensch, der nicjt gerade der hellste ist, wird wissen das es keine Verbindung zwischen dem Bier und dem #coronavirus gibt"
Sat Feb 29 09:22:31 +0000 2020,"Im Supermarkt meines Vertrauens war das Nudelregal gerade komplett leergekauft. Haben uns jetzt für den Fall einer häuslichen Quarantäne mit Bier, Champagner und Chips eingedeckt. #Corona #Hamsterkauf #derhellewahnsinn"
Fri Feb 28 20:47:27 +0000 2020,Bier trinken mit der Konkurrenz. – at Tunnelschänke bei Bruno
Fri Feb 28 20:37:24 +0000 2020,"Lass das mit dem Bier trink gegen den Durst lieber Wasser, da kannst nichts falsch machen..."
Fri Feb 28 19:48:38 +0000 2020,Ich gehe jetzt Bier trinken.
Fri Feb 28 19:28:13 +0000 2020,"Du bist mit dem Auto zu einem Konzert gefahren und hast 1,5 Stunden poggen vor dir wie viele Bier brauchst/ kannst dir leisten um A) genug Betäubung für den Pit zu haben B) am Ende nicht mehr als mit 0,5 im Blut nach Hause zu fahren"
Fri Feb 28 18:44:39 +0000 2020,Auf diesen Tag haben wir alle lang hingefiebert! Eröffnungsfeier unseres königl. Brauhauses mit eigenem Bopparder Bier. Ich wünsche dem Betreiber Özay viel Erfolg u. drücke ihm und seinem engagierten Team die Daumen! Das hauseigene Königsbier jedenfalls schmeckt schon mal top! 
Fri Feb 28 18:20:37 +0000 2020,"Bier ist alle, ja! "
Fri Feb 28 16:36:49 +0000 2020,Bin derzeit im Chefarzt Modus Eija wasch mir die Hände 30 Sekunden lang #coronavirusdeutschland #Corona #Bier #BettyFord for 40 days
Fri Feb 28 16:31:30 +0000 2020,Ich Mag Schnitzel und Pommes Ich mag kein Alkoholfreies Bier
Fri Feb 28 14:35:37 +0000 2020,"Die Franken kennen nur Mini würstle ,und schlabba Bier "
