Sat Nov 30 21:02:36 +0000 2019,"Genau, es ist quasi das Verhältnis wie viel Du vom getrunkenen Bier wieder rauspullern musst. Also (getrunkene Biermenge) / Pullermenge."
Sat Nov 30 19:14:24 +0000 2019,Hey @solmecke. Ist das Bier der Reissdorf Brauerei nicht kennzeichnungspflichtig im Sinne von Product Placement? Nächstes Mal bitte die Pflanze auf dem Tisch einfach wechseln. Dann geht das für den #Weedmob in Ordnung. 
Sat Nov 30 14:01:39 +0000 2019,"Auswärtssieg! Bier schlecht, Wurst ungenießbar - wenigstens die Punkte nehmen wir mit.... #fcnsvww – at Max-Morlock-Stadion"
Sat Nov 30 12:04:16 +0000 2019,Bier hilft.
Sat Nov 30 11:26:02 +0000 2019,Alle Jahre wieder: #Basteln und #Bier der #Pfadfinder auf dem #Weihnachtsmarkt in #Oscheff. Wir freuen uns auf euch! Heute ab 17.00 Uhr (bis 22.00 Uhr) und morgen von 13.00 - 20.00 Uhr auf dem #Ankerplatz in… https://www.instagram.com/p/B5fOJ4WosGk/?igshid=1cep1a40rh9ni
Sat Nov 30 09:36:58 +0000 2019,"Kurzurlaub in #Düsseldorf. Gutes Wetter, gutes Essen, gutes Bier! "
Fri Nov 29 23:29:00 +0000 2019,Menno. Nur EIN Bier 
Fri Nov 29 19:27:09 +0000 2019,"Schöner Abend an der Bremer Brücke. Es gab Grünkohl, Mettbrötchen, Currywurst und Bier. #nurderHSV"
Fri Nov 29 18:04:52 +0000 2019,"Bier is ja noch ganz neu, das muss sich erst beweisen"
Fri Nov 29 17:31:59 +0000 2019,"Die Band heißt ""KMPFSPRT"" und keiner sieht aus, als könnte er nen Kasten Bier Lauf ohne Sauerstoffzelt tragen "
Fri Nov 29 17:14:18 +0000 2019,Freundin ist aus dem Haus. Das heißt: MÄNNERABEND!!! Kurze Frage: Vertragen Katzen bzw Kater eher Bier oder Wodka?
Fri Nov 29 16:20:27 +0000 2019,"Zwei alte Säufer unterhalten sich an der Bar. ""Wenn du dich entscheiden müsstest, welche Krankheit hättest du lieber, Alzheimer oder Parkinson?"" ""Alzheimer, lieber vergesse ich, ein Bier zu bezahlen, als eins zu verschütten!"""
Fri Nov 29 15:50:17 +0000 2019,"... uuund, Max ist noch viel schlauerer als bisher gedacht, er trinkt sein Bier nämlich nicht ganz allein zu Haus, sondern in ganz zauberhaufter Gesellschaft, natürlich, wer hätte es nicht schon geahnt, in eurem… https://www.instagram.com/p/B5dHm5QIxpm/?igshid=gxsabgf5igaq"
Fri Nov 29 14:30:15 +0000 2019,In Dortmund heute Abend jemand Lust auf ein Bier?
Fri Nov 29 13:26:19 +0000 2019,"Bin gespannt, ob der neue Trend Bier am Wochenende in den hiesigen Bars und Club schon angekommen ist oder OBS DOCH ETWAS DAUERT WEIL STUTTGART IST JA IMMER ETWAS HINTERHER!!!!!!!!!! ¡!!!!!!!"
Fri Nov 29 12:30:44 +0000 2019,"Mannheimer Braunbier von holländischen (=niederländischen inkl. flämischen?) Braueinwanderern hergestellt. Was weiß man mehr über historisch-spezifische BW-Biere in der wechselnden Stilökologie, -Geografie & -Soziologie von Wein vs Bier im SüdWest? @der_ak #BraugeschichteBW"
Fri Nov 29 11:52:58 +0000 2019,NEIN - Black Friday Angebote haben wir - aber dafür gutes Bier #craftbeer #realbeer #craftbeerlove #craftbeerlife @JIA - the taste of home https://www.instagram.com/p/B5csc5hK1Sb/?igshid=1o09zsuirb1bg
Fri Nov 29 10:15:05 +0000 2019,Dank Hansi #Flick freut man sich wieder aufs Wochenende! Und natürlich aufgrund des hohen Besuches von @2850Fischtown und Konsorten. #wochenende #bier #FCBB04 #nurderIEC
Fri Nov 29 07:00:54 +0000 2019,Ein Bier = eine Scheibe Brot. Also ganz normales Frühstück 
Thu Nov 28 21:47:20 +0000 2019,"War in der Pause kurz Bier holen beim Kiosk, hätte ich mal mehr als 2 geholt... #SGEuropa #SGE #Eintracht #ARSSGE #aufJetzt"
Thu Nov 28 20:55:02 +0000 2019,"Juuut, Du hast gewonnen Nika, so viel Bier hab ich nicht mehr hier..."
Thu Nov 28 20:54:22 +0000 2019,Ich bin ja derzeit nur wegen der Frühdienst-Müdigkeit und dem Bier so gelassen... #ARSSGE
Thu Nov 28 19:34:23 +0000 2019,Acht Cola. Acht Bier. Prost. 
